# This file contains extra classification of particles that require or may
# use possessive suffixes or clitics.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","POSSESSIVE"#,<-HEADERS
"ylettyviltä","99","0","P","poss=opt"
"ylettyviltä","99","0","P","poss=opt"
"ylitse","99","0","P","poss=opt"
"ylle","99","0","P","poss=opt"
"ylle","99","0","P","poss=opt"
"yllä","99","0","P","poss=opt"
"yllä","99","0","P","poss=opt"
"yltä","99","0","P","poss=opt"
"yltä","99","0","P","poss=opt"
"ymmälle","99","0","P","poss=opt"
"ymmällä","99","0","P","poss=opt"
"ympärille","99","0","P","poss=opt"
"ympärille","99","0","P","poss=opt"
"ympärillä","99","0","P","poss=opt"
"ympärillä","99","0","P","poss=opt"
"ympäriltä","99","0","P","poss=opt"
"ympäriltä","99","0","P","poss=opt"
"äkikseltä","99","0","P","poss=opt"
"äkkiseltä","99","0","P","poss=opt"
"ääneen","99","0","P","poss=opt"
"ääressä","99","0","P","poss=opt"
"äärestä","99","0","P","poss=opt"
"äärestä","99","0","P","poss=opt"
