# For some words the dictionary prescribes classifications which do not work,
# when implemented according to the book. With these cases the modified
# classification will need to be recorded here, as ``original-ktn=``number.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","KOTUS ORIGINALS"#,<-HEADERS
"montaa","101","0","Pron","original-ktn=99"
"muorinen","38","0","N","original-ktn=99"
"mustaherukka","14","A","N","original-ktn=50"
"mustaherukka","14","A","N","original-ktn=51"
"mustajalopähkinä","12","0","N","original-ktn=50"
"mustajuuri","26","0","N","original-ktn=50"
"mustaleipä","10","E","N","original-ktn=51"
"mustaleski","7","0","N","original-ktn=51"
"mustalintu","1","J","N","original-ktn=50"
"mustalintu","1","J","N","original-ktn=51"
"mustamaalaus","39","0","N","original-ktn=50"
"mustamaija","9","0","N","original-ktn=51"
"mustamakkara","13","0","N","original-ktn=50"
"mustamakkara","13","0","N","original-ktn=51"
"mustamies","42","0","N","original-ktn=51"
"mustamulta","10","0","N","original-ktn=51"
"mustapaita","9","0","N","original-ktn=50"
"mustapekka","9","A","N","original-ktn=51"
"mustapippuri","6","0","N","original-ktn=50"
"mustapippuri","6","0","N","original-ktn=51"
"mustaraamattu","2","C","N","original-ktn=51"
"mustarastas","41","0","N","original-ktn=50"
"mustarousku","1","0","N","original-ktn=50"
"mustaruuti","5","F","N","original-ktn=50"
"mustasilmä","10","0","N","original-ktn=50"
"mustatorvisieni","7","0","N","original-ktn=51"
"mustavaris","39","0","N","original-ktn=50"
"mustaviinimarja","9","0","N","original-ktn=51"
"mykkäelokuva","10","0","N","original-ktn=50"
"mykkäfilmi","5","0","N","original-ktn=50"
"mykkäkoulu","1","0","N","original-ktn=50"
"märkähionta","9","J","N","original-ktn=50"
"märkäluja","10","0","A","original-ktn=50"
"märkälujuus","40","0","N","original-ktn=50"
"märkäpesu","1","0","N","original-ktn=50"
"märkäpuku","1","M","N","original-ktn=50"
"märkätila","9","0","N","original-ktn=50"
"mätämuna","10","0","N","original-ktn=50"
"normaalijakauma","10","0","N","original-ktn=50"
"normaalijakautuma","10","0","N","original-ktn=50"
"normaalikoko","1","D","N","original-ktn=50"
"normaalikoulu","1","0","N","original-ktn=50"
"normaalilyseo","3","0","N","original-ktn=50"
