# Plurale tantums are words which only inflect in plural forms. This
# listing contains two kinds of plural words, those which are necessarily
# in plural forms and singular forms are ungrammatical as free morphs, marked
# by ``plt=obligatory`` and their dictionary form is necessarily the plural
# singular nominative. Then there are words where singular forms are
# exceptionally rare and deemed ungrammatical by some speakers, but can be
# manifested in existing corpora. For these forms the dictionary form is the
# singular nominative as usual, and the extra field is ``plt=common``.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","PLURALE TANTUM"#,<-HEADERS
"Kalikkalammit","5","H","Prop","plt=obligatory"
"Kalikkaluodot","1","F","Prop","plt=obligatory"
"Kalisaaret","26","0","Prop","plt=obligatory"
"Kaljulammit","5","H","Prop","plt=obligatory"
"Kalkkiaavanlammit","5","H","Prop","plt=obligatory"
"Kalkkikivet","7","0","Prop","plt=obligatory"
"Kalkkisaajot","1","0","Prop","plt=obligatory"
"Kalkkisaaret","26","0","Prop","plt=obligatory"
"Kalkkojärvet","7","0","Prop","plt=obligatory"
"Kalkkolanmäet","7","D","Prop","plt=obligatory"
"Kalkkosaaret","26","0","Prop","plt=obligatory"
"Kalkkusaaret","26","0","Prop","plt=obligatory"
"Kalkkuset","38","0","Prop","plt=obligatory"
"Kalkujärvet","7","0","Prop","plt=obligatory"
"Kalkulompolot","2","0","Prop","plt=obligatory"
"Kalkut","1","A","Prop","plt=obligatory"
"Kallajärvet","7","0","Prop","plt=obligatory"
"Kallan sillat","9","I","Prop","plt=obligatory"
"Kalle-Erkin jängät","10","G","Prop","plt=obligatory"
"Kalleinsaaret","24","0","Prop","plt=obligatory"
"Kalle-Kustaan kalliot","3","0","Prop","plt=obligatory"
"Kallenlammet","7","H","Prop","plt=obligatory"
"Kallenmunat","10","0","Prop","plt=obligatory"
"Kalliiset","38","0","Prop","plt=obligatory"
"Kallioaavankankaat","41","G","Prop","plt=obligatory"
"kallioimarrekasvi","5","0","N","plt=common"
"Kallioiset","38","0","Prop","plt=obligatory"
"Kalliojärvenkalliot","3","0","Prop","plt=obligatory"
"Kalliojärvensaaret","26","0","Prop","plt=obligatory"
"Kalliojärvenvuoret","26","0","Prop","plt=obligatory"
"Kalliojärvet","7","0","Prop","plt=obligatory"
"Kalliokarinhellit","5","0","Prop","plt=obligatory"
"Kalliokarit","5","0","Prop","plt=obligatory"
"Kalliokeronsaarekkeet","48","A","Prop","plt=obligatory"
"Kalliokorvenkalliot","3","0","Prop","plt=obligatory"
"Kalliokummut","1","H","Prop","plt=obligatory"
"Kalliolahdet","7","F","Prop","plt=obligatory"
"Kalliolammit","5","H","Prop","plt=obligatory"
"kalliolintu","1","J","N","plt=common"
"Kallioluodot","1","F","Prop","plt=obligatory"
"Kalliomaat","18","0","Prop","plt=obligatory"
"Kalliomäenpellot","1","I","Prop","plt=obligatory"
"Kalliomäet","7","D","Prop","plt=obligatory"
"Kallioniemensaaret","26","0","Prop","plt=obligatory"
"Kallioniemet","25","0","Prop","plt=obligatory"
"Kallionkankaat","41","G","Prop","plt=obligatory"
"Kalliopudat","10","F","Prop","plt=obligatory"
"Kalliorakennus-Yhtiöt","3","0","Prop","plt=obligatory"
"Kalliorannankalliot","3","0","Prop","plt=obligatory"
"Kalliosaaret","26","0","Prop","plt=obligatory"
"Kalliosuonkankaat","41","G","Prop","plt=obligatory"
"kalliovallabi","5","0","N","plt=common"
"kallis","41","0","N","plt=common"
"Kallolammit","5","H","Prop","plt=obligatory"
"Kallosaaret","26","0","Prop","plt=obligatory"
"Kallotpyötinkalliot","3","0","Prop","plt=obligatory"
"Kallovuomansaariot","3","0","Prop","plt=obligatory"
"Kallunrievunlammit","5","H","Prop","plt=obligatory"
"Kallunsuot","19","0","Prop","plt=obligatory"
"Kalmakaltionjärvet","7","0","Prop","plt=obligatory"
"Kalmalammit","5","H","Prop","plt=obligatory"
"Kalmaluodot","1","F","Prop","plt=obligatory"
"Kalmansaaret","26","0","Prop","plt=obligatory"
"Kalmanvuoret","26","0","Prop","plt=obligatory"
"Kalmarsuonkalliot","3","0","Prop","plt=obligatory"
"Kalmasaaret","26","0","Prop","plt=obligatory"
"Kalmastonkalliot","3","0","Prop","plt=obligatory"
"Kalmonsaaret","26","0","Prop","plt=obligatory"
"Kalmosaaret","26","0","Prop","plt=obligatory"
"Kalmuskärrinriutat","9","C","Prop","plt=obligatory"
"Kalokkakivet","7","0","Prop","plt=obligatory"
"kalpaveljekset","39","0","N","plt=obligatory"
"kalsarit","6","0","N","plt=obligatory"
"Kalsaset","38","0","Prop","plt=obligatory"
"kalsongit","5","G","N","plt=obligatory"
"kalterit","6","0","N","plt=obligatory"
"Kaltiolammit","5","H","Prop","plt=obligatory"
"Kaltiopohjat","10","L","Prop","plt=obligatory"
"Kaltiot","3","0","Prop","plt=obligatory"
"Kaltiovuomankummut","1","H","Prop","plt=obligatory"
"Kaltit","5","C","Prop","plt=obligatory"
"Kaltonharjut","1","0","Prop","plt=obligatory"
"Kaltonkankaat","41","G","Prop","plt=obligatory"
"kaluste","48","0","N","plt=common"
"Kaluvuoret","26","0","Prop","plt=obligatory"
"Kalvitsan Urheilijat","12","0","Prop","plt=obligatory"
"Kamalansaaret","26","0","Prop","plt=obligatory"
"Kamalasaaret","26","0","Prop","plt=obligatory"
"kamelieläin","33","0","N","plt=common"
"kamferitipat","9","B","N","plt=obligatory"
"Kampalammet","7","H","Prop","plt=obligatory"
"kampasaniainen","38","0","N","plt=common"
"kampasaniaiskasvi","5","0","N","plt=common"
"kampasauramo","2","0","N","plt=common"
"kampe","48","B","N","plt=common"
"Kampelat","13","0","Prop","plt=obligatory"
"Kampinsaaret","24","0","Prop","plt=obligatory"
"kamppeet","48","B","N","plt=obligatory"
"kamppiaiset","38","0","N","plt=obligatory"
"kampsut","1","0","N","plt=obligatory"
"Kampuransärkät","10","A","Prop","plt=obligatory"
"Kamukankaat","41","G","Prop","plt=obligatory"
"kanadanpyyt","18","0","N","plt=obligatory"
"Kanahaankankaat","41","G","Prop","plt=obligatory"
"Kanahaudat","9","F","Prop","plt=obligatory"
"Kanakarit","5","0","Prop","plt=obligatory"
"Kanalahdenkalliot","3","0","Prop","plt=obligatory"
"Kanamäenniitut","1","C","Prop","plt=obligatory"
"Kanariansaaret","26","0","Prop","plt=obligatory"
"Kanasaaret","26","0","Prop","plt=obligatory"
"Kanasenkankaat","41","G","Prop","plt=obligatory"
"Kanasenniityt","1","C","Prop","plt=obligatory"
"Kanastenpellot","1","I","Prop","plt=obligatory"
"Kanavanpalot","1","0","Prop","plt=obligatory"
"Kanavanvarsiniityt","1","C","Prop","plt=obligatory"
"Kanavasaaret","26","0","Prop","plt=obligatory"
"Kanelisaaret","26","0","Prop","plt=obligatory"
"kanervamyyrä","10","0","N","plt=common"
"Kangasharjut","1","0","Prop","plt=obligatory"
"Kangaslahdet","7","F","Prop","plt=obligatory"
"Kangaslammit","5","H","Prop","plt=obligatory"
"Kangasluodot","1","F","Prop","plt=obligatory"
"Kangasniityt","1","C","Prop","plt=obligatory"
"Kangas-Ollin saaret","26","0","Prop","plt=obligatory"
"kangaspuut","18","0","N","plt=obligatory"
"Kangaspäänrannat","9","J","Prop","plt=obligatory"
"Kangas-Rakitsat","13","0","Prop","plt=obligatory"
"Kangassaaret","26","0","Prop","plt=obligatory"
"Kangastenkurut","1","0","Prop","plt=obligatory"
"Kanikkakarvot","1","0","Prop","plt=obligatory"
"Kaniluodot","1","F","Prop","plt=obligatory"
"Kanisaaret","26","0","Prop","plt=obligatory"
"Kankaanjärvet","7","0","Prop","plt=obligatory"
"Kankaanlevonkalliot","3","0","Prop","plt=obligatory"
"Kankaanourut","1","0","Prop","plt=obligatory"
"Kankaanpellot","1","I","Prop","plt=obligatory"
"Kankaanpäänmäet","7","D","Prop","plt=obligatory"
"Kankaanrinteet","48","J","Prop","plt=obligatory"
"Kankaantakaisenlammit","5","H","Prop","plt=obligatory"
"Kankaantakasenlammit","5","H","Prop","plt=obligatory"
"Kankaantakaset","38","0","Prop","plt=obligatory"
"Kankiahonpellot","1","I","Prop","plt=obligatory"
"kankikuolaimet","33","0","N","plt=obligatory"
"Kankilamminmäet","7","D","Prop","plt=obligatory"
"Kankkuset","38","0","Prop","plt=obligatory"
"Kankulalammit","5","H","Prop","plt=obligatory"
"Kannaansaaret","26","0","Prop","plt=obligatory"
"kannakasvi","5","0","N","plt=common"
"Kannaksensaaret","26","0","Prop","plt=obligatory"
"Kannanlammit","5","H","Prop","plt=obligatory"
"Kannaslammit","5","H","Prop","plt=obligatory"
"Kannassaaret","26","0","Prop","plt=obligatory"
"kannin","33","J","N","plt=common"
"Kanninkalliot","3","0","Prop","plt=obligatory"
"Kannistonpellot","1","I","Prop","plt=obligatory"
"Kannonsaaret","26","0","Prop","plt=obligatory"
"kannukasvi","5","0","N","plt=common"
"Kannunvalajat","10","0","Prop","plt=obligatory"
"Kannuslammit","5","H","Prop","plt=obligatory"
"Kannusojanvitikot","4","A","Prop","plt=obligatory"
"Kannussaaret","26","0","Prop","plt=obligatory"
"Kannusvuoret","26","0","Prop","plt=obligatory"
"Kansakoulunmäet","7","D","Prop","plt=obligatory"
"kansalaisillalliset","38","0","N","plt=obligatory"
"Kansalais- ja Työväenopistojen Rehtorit","6","0","Prop","plt=obligatory"
"kansalaispäivälliset","38","0","N","plt=obligatory"
"Kansallinen koululaisliitto – Minit","5","0","Prop","plt=obligatory"
"kansankäräjät","10","0","N","plt=obligatory"
"Kansanpellot","1","I","Prop","plt=obligatory"
"Kansantaloustieteen opiskelijat","12","0","Prop","plt=obligatory"
"Kansselkivet","7","0","Prop","plt=obligatory"
"Kanssoinpellot","1","I","Prop","plt=obligatory"
"kantaosake","48","A","N","plt=common"
"Kanteleluodot","1","F","Prop","plt=obligatory"
"Kantelesaaret","26","0","Prop","plt=obligatory"
"Kantellinsaaret","24","0","Prop","plt=obligatory"
"Kantokallionmäet","7","D","Prop","plt=obligatory"
"Kantokosket","7","0","Prop","plt=obligatory"
"Kantoniitut","1","C","Prop","plt=obligatory"
"Kantosuonkalliot","3","0","Prop","plt=obligatory"
"Kanttikivet","7","0","Prop","plt=obligatory"
"Kantturasaaret","26","0","Prop","plt=obligatory"
"Kantturilammet","7","H","Prop","plt=obligatory"
"kanukkakasvi","5","0","N","plt=common"
"Kanunginsaaret","24","0","Prop","plt=obligatory"
"Kanunkankaat","41","G","Prop","plt=obligatory"
"Kanunsärkät","10","A","Prop","plt=obligatory"
"Kapakarit","5","0","Prop","plt=obligatory"
"Kapakkakalliot","3","0","Prop","plt=obligatory"
"Kapalokarit","5","0","Prop","plt=obligatory"
"Kapaluodot","1","F","Prop","plt=obligatory"
"Kapasaaret","26","0","Prop","plt=obligatory"
"Kapavuoret","26","0","Prop","plt=obligatory"
"Kapeatharjut","1","0","Prop","plt=obligatory"
"Kapeensaaret","26","0","Prop","plt=obligatory"
"Kapeimmanmäet","7","D","Prop","plt=obligatory"
"Kaperonnevankurkut","1","A","Prop","plt=obligatory"
"kapiot","3","0","N","plt=obligatory"
"Kappernenänkummut","1","H","Prop","plt=obligatory"
"Kappervaarat","9","0","Prop","plt=obligatory"
"Kappikydöt","1","F","Prop","plt=obligatory"
"kapriskasvi","5","0","N","plt=common"
"Kapsanniityt","1","C","Prop","plt=obligatory"
"Kapsunkankaat","41","G","Prop","plt=obligatory"
"Kaptukaislammit","5","H","Prop","plt=obligatory"
"Kapuharjut","1","0","Prop","plt=obligatory"
"Kapulaportaat","41","K","Prop","plt=obligatory"
"kapusiiniapina","12","0","N","plt=common"
"Kapustakosket","7","0","Prop","plt=obligatory"
"Kapustakummut","1","H","Prop","plt=obligatory"
"Kapustalammit","5","H","Prop","plt=obligatory"
"kapybarat","9","0","N","plt=obligatory"
"Karahkasaaret","26","0","Prop","plt=obligatory"
"Karalammit","5","H","Prop","plt=obligatory"
"Karankakankaat","41","G","Prop","plt=obligatory"
"kardinaaliahven","32","0","N","plt=common"
"Karekkijärvet","7","0","Prop","plt=obligatory"
"Karetinsaaret","24","0","Prop","plt=obligatory"
"Karhilammit","5","H","Prop","plt=obligatory"
"Karhinkalliot","3","0","Prop","plt=obligatory"
"Karhinnummet","7","0","Prop","plt=obligatory"
"Karholanmäet","7","D","Prop","plt=obligatory"
"Karho-ojanniityt","1","C","Prop","plt=obligatory"
"Karhuaavansaaret","26","0","Prop","plt=obligatory"
"Karhukalliot","3","0","Prop","plt=obligatory"
"Karhukankaat","41","G","Prop","plt=obligatory"
"Karhu-Kissat","9","0","Prop","plt=obligatory"
"Karhukivet","7","0","Prop","plt=obligatory"
"Karhuklopit","5","B","Prop","plt=obligatory"
"Karhukorvenlähteet","48","F","Prop","plt=obligatory"
"Karhukorvet","7","E","Prop","plt=obligatory"
"Karhukoskenkalliot","3","0","Prop","plt=obligatory"
"Karhukummut","1","H","Prop","plt=obligatory"
"Karhukunnaat","41","0","Prop","plt=obligatory"
"Karhukurut","1","0","Prop","plt=obligatory"
"Karhulahdenniityt","1","C","Prop","plt=obligatory"
"Karhulamminkankaat","41","G","Prop","plt=obligatory"
"Karhulammit","5","H","Prop","plt=obligatory"
"Karhulan Katajaiset","38","0","Prop","plt=obligatory"
"Karhulan Lamposaaret","26","0","Prop","plt=obligatory"
"Karhulan Urheilijat","12","0","Prop","plt=obligatory"
"Karhulan Veikot","1","A","Prop","plt=obligatory"
"Karhunkivet","7","0","Prop","plt=obligatory"
"Karhunkukkulat","12","0","Prop","plt=obligatory"
"Karhunkämmenet","32","0","Prop","plt=obligatory"
"karhunpeijaiset","38","0","N","plt=obligatory"
"Karhunpesäkummut","1","H","Prop","plt=obligatory"
"Karhunpesäsaaret","26","0","Prop","plt=obligatory"
"Karhunpesät","10","0","Prop","plt=obligatory"
"Karhun Pojat","10","0","Prop","plt=obligatory"
"Karhunpääsaaret","26","0","Prop","plt=obligatory"
"Karhunsaarennot","1","J","Prop","plt=obligatory"
"Karhunsaaret","24","0","Prop","plt=obligatory"
"Karhunvuoret","26","0","Prop","plt=obligatory"
"Karhuojankankaat","41","G","Prop","plt=obligatory"
"Karhupalot","1","0","Prop","plt=obligatory"
"Karhuriutat","9","C","Prop","plt=obligatory"
"Karhurompaanlammit","5","H","Prop","plt=obligatory"
"Karhusaaret","26","0","Prop","plt=obligatory"
"Karhuselät","10","D","Prop","plt=obligatory"
"Karhusuonsaaret","26","0","Prop","plt=obligatory"
"Karhusuot","19","0","Prop","plt=obligatory"
"Karhusärkät","10","A","Prop","plt=obligatory"
"Karhutievat","9","0","Prop","plt=obligatory"
"Karhuvaarat","9","0","Prop","plt=obligatory"
"Karhuvuoret","26","0","Prop","plt=obligatory"
"Karigaslammet","7","H","Prop","plt=obligatory"
"Karijänkänharjut","1","0","Prop","plt=obligatory"
"Karijärvenniityt","1","C","Prop","plt=obligatory"
"Karikivet","7","0","Prop","plt=obligatory"
"Karikolot","1","0","Prop","plt=obligatory"
"Karinahonkalliot","3","0","Prop","plt=obligatory"
"Kariniemenkarit","5","0","Prop","plt=obligatory"
"Kariniemet","25","0","Prop","plt=obligatory"
"Karinsaaret","24","0","Prop","plt=obligatory"
"Karisaaret","26","0","Prop","plt=obligatory"
"Karit","5","0","Prop","plt=obligatory"
"Karja-aronlammit","5","H","Prop","plt=obligatory"
"Karjakalliot","3","0","Prop","plt=obligatory"
"Karjalaisenlammit","5","H","Prop","plt=obligatory"
"Karjalaisentievat","9","0","Prop","plt=obligatory"
"Karjalaistenpellot","1","I","Prop","plt=obligatory"
"Karjalammit","5","H","Prop","plt=obligatory"
"Karjalankosket","7","0","Prop","plt=obligatory"
"Karjalanlammit","5","H","Prop","plt=obligatory"
"Karjalanniemet","25","0","Prop","plt=obligatory"
"karjankellot","1","0","N","plt=obligatory"
"Karjansillat","9","I","Prop","plt=obligatory"
"Karjasillat","9","I","Prop","plt=obligatory"
"Karjelijärvet","7","0","Prop","plt=obligatory"
"Karjokalliot","3","0","Prop","plt=obligatory"
"karjukala","9","0","N","plt=common"
"Karjunveräjänniityt","1","C","Prop","plt=obligatory"
"Karjusaaret","26","0","Prop","plt=obligatory"
"Karjusuonsaaret","26","0","Prop","plt=obligatory"
"Karkalliot","3","0","Prop","plt=obligatory"
"Karkeikkolammit","5","H","Prop","plt=obligatory"
"Karkeisenlaivat","9","0","Prop","plt=obligatory"
"Karkiaislammit","5","H","Prop","plt=obligatory"
"Karkianmäet","7","D","Prop","plt=obligatory"
"Karkkilan Pojat","10","0","Prop","plt=obligatory"
"Karkkilan Urheilijat","12","0","Prop","plt=obligatory"
"Karkkulammit","5","H","Prop","plt=obligatory"
"Karklamminniityt","1","C","Prop","plt=obligatory"
"Karkonsaaret","26","0","Prop","plt=obligatory"
"Karkulaiskummut","1","H","Prop","plt=obligatory"
"Karkulammit","5","H","Prop","plt=obligatory"
"Karkuloisenkalliot","3","0","Prop","plt=obligatory"
"Karkumaankalliot","3","0","Prop","plt=obligatory"
"Karkurinteet","48","J","Prop","plt=obligatory"
"Karkusaaret","26","0","Prop","plt=obligatory"
"Karlssonit","6","0","Prop","plt=obligatory"
"Karoliinan portaat","41","K","Prop","plt=obligatory"
"Karpanlammit","5","H","Prop","plt=obligatory"
"Karpinivat","9","0","Prop","plt=obligatory"
"karppikala","9","0","N","plt=common"
"Karppiskantamajärvet","7","0","Prop","plt=obligatory"
"Karpulammit","5","H","Prop","plt=obligatory"
"Karranriutat","9","C","Prop","plt=obligatory"
"Karsikkaankalliot","3","0","Prop","plt=obligatory"
"Karsikkaanniityt","1","C","Prop","plt=obligatory"
"Karsikkolammit","5","H","Prop","plt=obligatory"
"Karsikkosaaret","26","0","Prop","plt=obligatory"
"Karsikonvälikankaat","41","G","Prop","plt=obligatory"
"Karsimussaaret","26","0","Prop","plt=obligatory"
"Karsinaluodot","1","F","Prop","plt=obligatory"
"Karskonkukkulat","12","0","Prop","plt=obligatory"
"Karskonniityt","1","C","Prop","plt=obligatory"
"karstaohdake","48","A","N","plt=common"
"Kartanomäet","7","D","Prop","plt=obligatory"
"kartiohuhtasieni","26","0","N","plt=common"
"Kartiskakankaat","41","G","Prop","plt=obligatory"
"Karttusaartenpojat","1010","D","Prop","plt=obligatory"
"Karvalammit","5","H","Prop","plt=obligatory"
"karvalehtikasvi","5","0","N","plt=common"
"Karvaluodot","1","F","Prop","plt=obligatory"
"Karvasaaret","26","0","Prop","plt=obligatory"
"Karvatinklopit","5","B","Prop","plt=obligatory"
"Karvistenluodot","1","F","Prop","plt=obligatory"
"Karvosenniemet","25","0","Prop","plt=obligatory"
"Karvossaaret","26","0","Prop","plt=obligatory"
"Kasakkasaaret","26","0","Prop","plt=obligatory"
"Kasakkasilmäkkeet","48","A","Prop","plt=obligatory"
"Kasarikivilaassat","9","0","Prop","plt=obligatory"
"Kasarinniityt","1","C","Prop","plt=obligatory"
"Kasarmit","5","0","Prop","plt=obligatory"
"Kasessaaret","26","0","Prop","plt=obligatory"
"Kaskamosaaret","26","0","Prop","plt=obligatory"
"Kasken Pokkuvittikot","4","A","Prop","plt=obligatory"
"Kaskilamminkalliot","3","0","Prop","plt=obligatory"
"Kaskiniemenniityt","1","C","Prop","plt=obligatory"
"Kaskistenkarit","5","0","Prop","plt=obligatory"
"Kasperinkankaat","41","G","Prop","plt=obligatory"
"Kassoskivet","7","0","Prop","plt=obligatory"
"Kassoslammit","5","H","Prop","plt=obligatory"
"kastajaiset","38","0","N","plt=obligatory"
"kastanjetit","5","C","N","plt=obligatory"
"Kastellinkaarrot","1","K","Prop","plt=obligatory"
"kastiljat","13","0","N","plt=obligatory"
"kasuaarilintu","1","J","N","plt=common"
"Kasulahdenluodot","1","F","Prop","plt=obligatory"
"Kasurirovat","10","0","Prop","plt=obligatory"
"kasvattivanhemmat","16","H","N","plt=obligatory"
"kasvatusvanhemmat","16","H","N","plt=obligatory"
"kasvis","39","0","N","plt=common"
"kasvo","1","0","N","plt=common"
"kasvot","1","0","N","plt=obligatory"
"Kasvun ja vanhenemisen tutkijat","12","0","Prop","plt=obligatory"
"Kataislammit","5","H","Prop","plt=obligatory"
"Katajajärvet","7","0","Prop","plt=obligatory"
"Katajakankaat","41","G","Prop","plt=obligatory"
"Katajakarit","5","0","Prop","plt=obligatory"
"Katajalammit","5","H","Prop","plt=obligatory"
"Katajanevankalliot","3","0","Prop","plt=obligatory"
"Katajanlammit","5","H","Prop","plt=obligatory"
"Katajasaaret","26","0","Prop","plt=obligatory"
"Katajasalmensuot","19","0","Prop","plt=obligatory"
"Katajasuonlammit","5","H","Prop","plt=obligatory"
"Katajasuot","19","0","Prop","plt=obligatory"
"katarat","11","0","N","plt=obligatory"
"Katavakarit","5","0","Prop","plt=obligatory"
"Katavalamminsaaret","24","0","Prop","plt=obligatory"
"Katelmonsaaret","26","0","Prop","plt=obligatory"
"katemateriaali","5","0","N","plt=common"
"Katinkalliot","3","0","Prop","plt=obligatory"
"Katinkannansuot","19","0","Prop","plt=obligatory"
"Katinlammit","5","H","Prop","plt=obligatory"
"Katiskalahdensaaret","26","0","Prop","plt=obligatory"
"Katiskalammit","5","H","Prop","plt=obligatory"
"Katiskasaaret","26","0","Prop","plt=obligatory"
"Katkaisijankarit","5","0","Prop","plt=obligatory"
"katkaisupihdit","5","F","N","plt=obligatory"
"katkarapukala","9","0","N","plt=common"
"Katkeliankalliot","3","0","Prop","plt=obligatory"
"Katkelmasaaret","26","0","Prop","plt=obligatory"
"Katkelmat","10","0","Prop","plt=obligatory"
"Katoslompolonharjut","1","0","Prop","plt=obligatory"
"Katossaaret","26","0","Prop","plt=obligatory"
"katsojaiset","38","0","N","plt=obligatory"
"Katsomasaaret","26","0","Prop","plt=obligatory"
"katsurat","12","0","N","plt=obligatory"
"Kattikalliot","3","0","Prop","plt=obligatory"
"Kattilaharjut","1","0","Prop","plt=obligatory"
"Kattilajärvenkankaat","41","G","Prop","plt=obligatory"
"Kattilakarit","5","0","Prop","plt=obligatory"
"Kattilakummut","1","H","Prop","plt=obligatory"
"Kattilakuopat","10","B","Prop","plt=obligatory"
"Kattilalammit","5","H","Prop","plt=obligatory"
"Kattilansalmet","7","0","Prop","plt=obligatory"
"Kattilapellot","1","I","Prop","plt=obligatory"
"Kattilarämeet","48","0","Prop","plt=obligatory"
"Kattilasaaret","26","0","Prop","plt=obligatory"
"Kattokonelot","1","0","Prop","plt=obligatory"
"katurata-ajot","1","0","N","plt=obligatory"
"Kauha-ahot","1","0","Prop","plt=obligatory"
"Kauhakummut","1","H","Prop","plt=obligatory"
"Kauhalammit","5","H","Prop","plt=obligatory"
"Kaukaansärkät","10","A","Prop","plt=obligatory"
"Kaukasenluodot","1","F","Prop","plt=obligatory"
"Kaukelonsaaret","26","0","Prop","plt=obligatory"
"Kaukokankaat","41","G","Prop","plt=obligatory"
"kaukolasit","5","0","N","plt=obligatory"
"kaukovalot","1","0","N","plt=obligatory"
"Kaukovuoret","26","0","Prop","plt=obligatory"
"Kaulalammit","5","H","Prop","plt=obligatory"
"kaulavitja","9","0","N","plt=common"
"Kaulusharjut","1","0","Prop","plt=obligatory"
"Kaulusrovat","10","0","Prop","plt=obligatory"
"kaulussopuli","6","0","N","plt=common"
"Kauniinjoenhatelot","1","0","Prop","plt=obligatory"
"Kauniinlamminmellat","9","I","Prop","plt=obligatory"
"Kauniinmaankaarrot","1","K","Prop","plt=obligatory"
"Kauniitkankaat","41","G","Prop","plt=obligatory"
"Kauniitlammit","5","H","Prop","plt=obligatory"
"Kaunikinsaaret","24","0","Prop","plt=obligatory"
"Kaunisniemensaaret","26","0","Prop","plt=obligatory"
"Kaunissaarenkalliot","3","0","Prop","plt=obligatory"
"Kaunissaaret","26","0","Prop","plt=obligatory"
"kaupantekiäiset","38","0","N","plt=obligatory"
"Kaupinaavat","9","E","Prop","plt=obligatory"
"Kaupinkummut","1","H","Prop","plt=obligatory"
"Kaupinlehdot","1","F","Prop","plt=obligatory"
"Kaupinmäet","7","D","Prop","plt=obligatory"
"Kaupinsaaret","24","0","Prop","plt=obligatory"
"kauppatiede","48","F","N","plt=common"
"kauppiasratut","1","C","N","plt=obligatory"
"Kaura-ahonpellot","1","I","Prop","plt=obligatory"
"Kauralamminharjut","1","0","Prop","plt=obligatory"
"Kauralamminmäet","7","D","Prop","plt=obligatory"
"Kauramaankalliot","3","0","Prop","plt=obligatory"
"Kaurasaaret","26","0","Prop","plt=obligatory"
"Kauraset","38","0","Prop","plt=obligatory"
"Kaurionlammit","5","H","Prop","plt=obligatory"
"Kaurionsaaret","24","0","Prop","plt=obligatory"
"Kaustanlammit","5","H","Prop","plt=obligatory"
"Kautionsuot","19","0","Prop","plt=obligatory"
"Kautniemenkalliot","3","0","Prop","plt=obligatory"
"Kauvonlammit","5","H","Prop","plt=obligatory"
"kaverukset","39","0","N","plt=obligatory"
"kaviokuonoyökkö","1","A","N","plt=common"
"Kavionniityt","1","C","Prop","plt=obligatory"
"Kaviosaaret","26","0","Prop","plt=obligatory"
"Kedonpellot","1","I","Prop","plt=obligatory"
"Keelingsaaret","26","0","Prop","plt=obligatory"
"Kehitysmaatutkimuksen opiskelijat","12","0","Prop","plt=obligatory"
"Kehitysmaayhdistys Pääskyt","1","0","Prop","plt=obligatory"
"Kehrookalliot","3","0","Prop","plt=obligatory"
"kehruu","17","0","N","plt=common"
"kehruukset","39","0","N","plt=obligatory"
"kehys","39","0","N","plt=common"
"Keihäsharjut","1","0","Prop","plt=obligatory"
"keihäskäärme","48","0","N","plt=common"
"Keihäslammit","5","H","Prop","plt=obligatory"
"keihäsrausku","1","0","N","plt=common"
"Keihässaaret","26","0","Prop","plt=obligatory"
"Keijolanpellot","1","I","Prop","plt=obligatory"
"Keikkumasokat","10","A","Prop","plt=obligatory"
"Keikkuvansaaret","26","0","Prop","plt=obligatory"
"Keikonsuonvaarat","9","0","Prop","plt=obligatory"
"Keilankalliot","3","0","Prop","plt=obligatory"
"Keilanlahdet","7","F","Prop","plt=obligatory"
"keimit","5","0","N","plt=obligatory"
"Keinisaaret","26","0","Prop","plt=obligatory"
"Keinoharjut","1","0","Prop","plt=obligatory"
"Keinolaksonharjut","1","0","Prop","plt=obligatory"
"Keinolammet","7","H","Prop","plt=obligatory"
"Keinoperänkankaat","41","G","Prop","plt=obligatory"
"Keinosaajot","1","0","Prop","plt=obligatory"
"Keinut","1","0","Prop","plt=obligatory"
"Keipaistenjupukat","14","A","Prop","plt=obligatory"
"Keipinkalliot","3","0","Prop","plt=obligatory"
"keiriöt","3","0","N","plt=obligatory"
"Keitainsaaret","24","0","Prop","plt=obligatory"
"Keitistankolammet","7","H","Prop","plt=obligatory"
"keittiösakset","7","0","N","plt=obligatory"
"Keittokalliot","3","0","Prop","plt=obligatory"
"Kekerilammit","5","H","Prop","plt=obligatory"
"Kekkerisaaret","26","0","Prop","plt=obligatory"
"kekkerit","6","0","N","plt=obligatory"
"Kekälisenlammit","5","H","Prop","plt=obligatory"
"Kelakummut","1","H","Prop","plt=obligatory"
"keliolosuhteet","48","F","N","plt=obligatory"
"keliolot","1","0","N","plt=obligatory"
"Keljunkaarrot","1","K","Prop","plt=obligatory"
"Kelkonkarit","5","0","Prop","plt=obligatory"
"Kellarinkinkalliot","3","0","Prop","plt=obligatory"
"Kellarisupat","10","B","Prop","plt=obligatory"
"Kellaritievat","9","0","Prop","plt=obligatory"
"Kellojoensärkät","10","A","Prop","plt=obligatory"
"Kellokaarronkankaat","41","G","Prop","plt=obligatory"
"Kellolammit","5","H","Prop","plt=obligatory"
"Kellonivat","9","0","Prop","plt=obligatory"
"kellonperät","10","0","N","plt=obligatory"
"Kellon Työväen Urheilijat","12","0","Prop","plt=obligatory"
"kellonvitjat","9","0","N","plt=obligatory"
"Kellosaarenkydöt","1","F","Prop","plt=obligatory"
"Kellosaaret","26","0","Prop","plt=obligatory"
