puolihoito	['N_TALO']	original-ktn=50
puolikuu	['N_PUU']	original-ktn=50
puolikuu	['N_PUU']	original-ktn=51
puolikymmentä	['NUM_KYMMENTÄ']	original-ktn=51
puolimatka	['N_KIRJA']	original-ktn=50
puolimatka	['N_KIRJA']	original-ktn=51
puoli	['N_RUUHI']	original-ktn=26
puolipäivä	['N_HÖPÖTTÄJÄ']	original-ktn=50
puolipäivä	['N_HÖPÖTTÄJÄ']	original-ktn=51
puolisataa	['NUM_KYMMENTÄ']	original-ktn=51
puolivapaapäivä	['N_HÖPÖTTÄJÄ']	original-ktn=50
puoliväli	['N_TYYLI']	original-ktn=50
puoliväli	['N_TYYLI']	original-ktn=51
raaka-aine	['N_ASTE']	original-ktn=50
raakakahvi	['N_RUUVI']	original-ktn=50
raakakakku	['N_TIKKU']	original-ktn=50
raakakivi	['N_KIVI']	original-ktn=50
raakakopio	['N_TUOMIO']	original-ktn=50
raakakuitu	['N_KUITU']	original-ktn=50
raakakumi	['N_RUUVI']	original-ktn=50
raakakupari	['N_RUUVI']	original-ktn=50
raakakypsytys	['N_RÄJÄYTYS']	original-ktn=50
raakakäännös	['N_RÄJÄYTYS']	original-ktn=50
raakalauta	['N_PATA']	original-ktn=50
raakamaa	['N_MAA']	original-ktn=50
raakamakkara	['N_KITARA']	original-ktn=50
raakamalmi	['N_RUUVI']	original-ktn=50
raakametalli	['N_KANAALI']	original-ktn=50
raakanahka	['N_KIRJA']	original-ktn=50
raakanahka	['N_KIRJA']	original-ktn=50
raakanahka	['N_VIKA']	original-ktn=50
raakanahka	['N_VIKA']	original-ktn=50
raakapakaste	['N_ASTE']	original-ktn=50
raakapihvi	['N_TYYLI']	original-ktn=50
raakapuu	['N_PUU']	original-ktn=50
raakapuuro	['N_TALO']	original-ktn=50
raakaraaste	['N_ASTE']	original-ktn=50
raakarauta	['N_KIRJA']	original-ktn=50
raakaravinto	['N_TUNTO']	original-ktn=50
raakasilkki	['N_HÄKKI']	original-ktn=50
raakasokeri	['N_KANAALI']	original-ktn=50
raakasose	['N_ASTE']	original-ktn=50
raakatislaus	['N_VAKUUTUS']	original-ktn=50
raakavedos	['N_VAKUUTUS']	original-ktn=50
raakavesi	['N_KÖYSI']	original-ktn=50
raakaöljy	['N_KÄRRY']	original-ktn=50
raatihuonevilliviini	['N_TYYLI']	original-ktn=50
radikaalileikkaus	['N_VAKUUTUS']	original-ktn=50
raitisilma	['N_KIRJA']	original-ktn=50
raitisilma	['N_KIRJA']	original-ktn=51
rajuilma	['N_KIRJA']	original-ktn=50
rankkasade	['N_LUODE']	original-ktn=50
raskasmetalli	['N_KANAALI']	original-ktn=50
raskassarja	['N_KIRJA']	original-ktn=51
raskasvesi	['N_KÖYSI']	original-ktn=50
raskasvesi	['N_KÖYSI']	original-ktn=51
raskasvety	['N_VETY']	original-ktn=50
raskasvety	['N_VETY']	original-ktn=51
rikasilmeinen	['A_KYLMÄJÄRKINEN']	original-ktn=18
