Incoming morph	analyses	stem part	continuations...	#<- HEADERS
ACRO_FRONT_ILLATIVE_HIN	Nsg|Xill	>hi	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_HIN	Nsg|Xill	>hin	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_HYN	Nsg|Xill	>hy	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_HYN	Nsg|Xill	>hyn	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_HÄN	Nsg|Xill	>hä	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_HÄN	Nsg|Xill	>hän	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_HÖN	Nsg|Xill	>hö	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_HÖN	Nsg|Xill	>hön	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_IIN	Npl|Xill	>i>i	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_IIN	Npl|Xill	>i>in	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_IN	Nsg|Xill	i>i	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_IN	Nsg|Xill	i>in	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_SEEN	Nsg|Xill	>see	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_SEEN	Nsg|Xill	>seen	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_YN	Nsg|Xill	y>y	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_YN	Nsg|Xill	y>yn	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_ÄN	Nsg|Xill	ä>ä	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_ÄN	Nsg|Xill	ä>än	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_ÖN	Nsg|Xill	ö>ö	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_ÖN	Nsg|Xill	ö>ön	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_PARTITIVE_ITÄ	Npl|Xpar	>i>tä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_PARTITIVE_IÄ	Npl|Xpar	>i>ä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_PARTITIVE_JÄ	Npl|Xpar	>j>ä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_PARTITIVE_TÄ	Nsg|Xpar	>tä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_PARTITIVE_Ä	Nsg|Xpar	>ä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_POSS_CLIT_OPT	0	0	ACRO_FRONT_POSS	ACRO_FRONT_CLIT	#
ACRO_FRONT_POSS_EN	O3	>en	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS_EN_OBL	0	0	ACRO_FRONT_POSS	ACRO_FRONT_POSS_EN
ACRO_FRONT_POSS_EN_OPT	0	0	ACRO_FRONT_POSS	ACRO_FRONT_POSS_EN	ACRO_FRONT_CLIT	#
ACRO_FRONT_POSS	O3	>nsä	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS	Opl1	>mme	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS	Opl2	>nne	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS	Osg1	>ni	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS	Osg2	>si	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS_ÄN	O3	>än	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_POSS_ÄN_OPT	0	0	ACRO_FRONT_POSS	ACRO_FRONT_POSS_ÄN	ACRO_FRONT_CLIT	#
ACRO_FRONT_SG_NOM	Nsg|Xnom	0	#
