"rannikkotykki","5","A","N"
"rappiomusiikki","5","A","N"
"rasti","5","0","N"
"rasvahappo","1","B","N"
"ratsas","41","0","N"
"ratsu","1","0","N"
"ratti","5","C","N"
"rauta","9","F","N"
"rautanaula","9","0","N"
"ravuri","6","0","N"
"rehu","1","0","N"
"reliefi","5","0","N"
"rienaaja","10","0","N"
"riena","9","0","N"
"riepoa","52","E","V"
"rievä","10","0","N"
"rigoristi","5","0","N"
"rihkama","10","0","N"
"rihmasto","2","0","N"
"Rihtniemi","25","0","Prop"
"riippari","6","0","N"
"riisitauti","5","F","N"
"riita","9","F","N"
"riite","48","C","N"
"riitti","5","C","N"
"rike","48","A","N"
"rikesakko","1","A","N"
"rikkihappo","1","B","N"
"rikos","39","0","N"
"rinta","9","J","N"
"ripe","48","B","N"
"rippi","5","B","N"
"ristikirkko","1","A","N"
"ritari","6","0","N"
"Robert","5","0","Prop"
"roina","10","0","N"
"roju","1","B","N"
"roomalaiskatolinen","38","0","A"
"Rooma","10","0","Prop"
"roottori","6","0","N"
"rottinki","5","G","N"
"Rovaniemi","25","0","Prop"
"runoilija","12","0","N"
"runousoppi","5","B","N"
"ruohonleikkuri","6","0","N"
"ruokakunta","10","J","N"
"ruokala","12","0","N"
"ruokalappu","1","B","N"
"ruoka","10","D","N"
"ruokasali","5","0","N"
"ruori","5","0","N"
"ruotsalainen","38","0","N"
"Ruotsi","5","0","Prop"
"ruotu","1","F","N"
"rusettiluistelu","2","0","N"
"ruskea","15","0","N"
"rusto","1","0","N"
"rutto","1","0","N"
"ruumen","32","0","N"
"ruumiinavaus","39","0","N"
"ruutu","1","0","N"
"ryhä","10","0","N"
"rykmentti","5","C","N"
"rynnäkkötykki","5","A","N"
"rynnäs","41","J","N"
"ryti","5","F","N"
"räkämaali","5","0","N"
"räpylä","12","0","N"
"rääpäle","48","0","N"
"räätikkä","14","A","N"
"saama","10","0","V"
"saarnas","5","0","N"
"saarni","5","0","N"
"Saarni","5","0","N"
"sadin","33","F","N"
"sairaalabakteeri","6","0","N"
"sairaanhoitajatar","32","C","N"
"sairaanhoito","1","F","N"
"sakkokorko","1","D","N"
"sakkovanki","5","G","N"
"salaatti","5","C","N"
"Salmela","12","0","Prop"
"sammutettu kalkki","5","0","N"
"sanasokeus","40","0","N"
"sankaritar","32","C","N"
"sarkastinen","38","0","A"
"sato","1","F","N"
"satula","12","0","N"
"Satu","1","0","Prop"
"satu","1","F","N"
"savuheite","48","C","N"
"sedimentologia","12","0","N"
"seita","9","F","N"
"seitsemäs","45","0","Num"
"sekatavarakauppa","9","B","N"
"sekka","9","A","N"
"seksikauppa","9","B","N"
"sekti","5","0","N"
"sektio","3","0","N"
"selitys","39","0","N"
"seljanka","14","G","N"
"selko","1","D","N"
"selkä","10","L","N"
"selkätaite","48","C","N"
"selkävika","9","D","N"
"sepalus","39","0","N"
"serpentiniitti","5","C","N"
"seura","9","0","N"
"shakki","5","A","N"
"sierain","33","0","N"
"sieto","1","F","N"
"siirto","1","K","N"
"siivouskomero","2","0","N"
"sika","9","D","N"
"siksakki","5","A","N"
"silmänpainetauti","5","F","N"
"silta","9","I","N"
"simpukka","14","A","N"
"sininen","38","0","N"
"sinko","1","G","N"
"sipulikirkko","1","A","N"
"sirpalekranaatti","5","C","N"
"sisäkatto","1","C","N"
"sisämaakaupunki","5","G","N"
"sisäpiha","9","0","N"
"sisätaite","48","C","N"
"sivellin","33","I","N"
"sivuasunto","1","J","N"
"sivuvelvoite","48","C","N"
"skanneri","6","0","N"
"soihtu","1","F","N"
"soija","10","0","N"
"soitinjohdanto","1","J","N"
"sokerikko","4","A","N"
"sokeritauti","5","F","N"
