Incoming morph	analyses	stem part	continuations...	#<- HEADERS
#SYM_BACK_ILLATIVE_UN	Nsg|Xill	u{MB}un	SYM_BACK_CLIT_OPT
#SYM_BACK_ILLATIVE_UN	Nsg|Xill	u{MB}u	SYM_BACK_POSS
#SYM_BACK_PARTITIVE_A	Nsg|Xpar	{MB}a	SYM_BACK_POSS_AN_OPT
#SYM_BACK_PARTITIVE_IA	Npl|Xpar	{MB}i{MB}a	SYM_BACK_POSS_AN_OPT
SYM_BACK_PARTITIVE_ITA	Npl|Xpar	{MB}i{MB}ta	SYM_BACK_POSS_AN_OPT
SYM_BACK_PARTITIVE_JA	Npl|Xpar	{MB}j{MB}a	SYM_BACK_POSS_AN_OPT
SYM_BACK_PARTITIVE_TA	Nsg|Xpar	{MB}ta	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xabe	{MB}i{MB}tta	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xabl	{MB}i{MB}lta	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xade	{MB}i{MB}lla	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xall	{MB}i{MB}lle	SYM_BACK_POSS_EN_OPT
SYM_BACK_PLURALS	Npl|Xela	{MB}i{MB}sta	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xess	{MB}i{MB}na	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xill	{MB}i{MB}hin	SYM_BACK_POSS_CLIT_OPT
SYM_BACK_PLURALS	Npl|Xine	{MB}i{MB}ssa	SYM_BACK_POSS_AN_OPT
SYM_BACK_PLURALS	Npl|Xins	{MB}i{MB}n	SYM_BACK_CLIT_OPT
SYM_BACK_PLURALS	Npl|Xtra	{MB}i{MB}kse	SYM_BACK_POSS_EN_OBL
SYM_BACK_PLURALS	Npl|Xtra	{MB}i{MB}ksi	SYM_BACK_CLIT_OPT
SYM_BACK_PLURALS	Xcom	{MB}ine	SYM_BACK_POSS_EN_OPT
SYM_BACK_POSS	O3	{MB}nsa	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	O3	{MB}nsa	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Opl1	{MB}mme	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Opl1	{MB}mme	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Opl2	{MB}nne	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Opl2	{MB}nne	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Osg1	{MB}ni	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Osg1	{MB}ni	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Osg2	{MB}si	SYM_BACK_CLIT_OPT
SYM_BACK_POSS	Osg2	{MB}si	SYM_BACK_CLIT_OPT
SYM_BACK_POSS_AN	O3	{MB}an	SYM_BACK_CLIT_OPT
SYM_BACK_POSS_AN	O3	{MB}an	SYM_BACK_CLIT_OPT
SYM_BACK_POSS_AN_OPT			SYM_BACK_POSS	SYM_BACK_POSS_AN	SYM_BACK_CLIT	#
SYM_BACK_POSS_AN_OPT			SYM_BACK_POSS	SYM_BACK_POSS_AN	SYM_BACK_CLIT	#
SYM_BACK_POSS_CLIT_OPT			SYM_BACK_POSS	SYM_BACK_CLIT	#
SYM_BACK_POSS_CLIT_OPT			SYM_BACK_POSS	SYM_BACK_CLIT	#
SYM_BACK_POSS_EN	O3	{MB}en	SYM_BACK_CLIT_OPT
SYM_BACK_POSS_EN	O3	{MB}en	SYM_BACK_CLIT_OPT
SYM_BACK_POSS_EN_OBL			SYM_BACK_POSS	SYM_BACK_POSS_EN
SYM_BACK_POSS_EN_OBL			SYM_BACK_POSS	SYM_BACK_POSS_EN
SYM_BACK_POSS_EN_OPT			SYM_BACK_POSS	SYM_BACK_POSS_EN	SYM_BACK_CLIT	#
SYM_BACK_POSS_EN_OPT			SYM_BACK_POSS	SYM_BACK_POSS_EN	SYM_BACK_CLIT	#
SYM_BACK_SG_NOM	Nsg|Xnom		#
SYM_BACK_SINGULARS	Npl|Xnom	{MB}t	SYM_BACK_CLIT_OPT
SYM_BACK_SINGULARS	Nsg|Xabe	{MB}tta	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xabl	{MB}lta	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xade	{MB}lla	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xall	{MB}lle	SYM_BACK_POSS_EN_OPT
SYM_BACK_SINGULARS	Nsg|Xela	{MB}sta	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xess	{MB}na	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xgen	{MB}n	SYM_BACK_CLIT_OPT
SYM_BACK_SINGULARS	Nsg|Xine	{MB}ssa	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xnom		#
SYM_BACK_SINGULARS	Nsg|Xnom	{MB}	SYM_BACK_POSS	SYM_BACK_CLIT
SYM_BACK_SINGULARS	Nsg|Xpar	{MB}ta	SYM_BACK_POSS_AN_OPT
SYM_BACK_SINGULARS	Nsg|Xtra	{MB}kse	SYM_BACK_POSS_EN_OBL
SYM_BACK_SINGULARS	Nsg|Xtra	{MB}ksi	SYM_BACK_CLIT_OPT
SYM_COMPOUND	B←	-	#
SYM_COMPOUND	B←	-	#
SYM_COMPOUND	Bc	-	NOUN	ADJ	SUFFIX
SYM_COMPOUND	Bc	-	NOUN	ADJ	SUFFIX
SYM_FRONT_CASES			SYM_FRONT_PLURALS	SYM_FRONT_SINGULARS
SYM_FRONT_CLIT	Qhan	{MB}hän	#
SYM_FRONT_CLIT	Qhan	{MB}hän	#
SYM_FRONT_CLIT	Qhan|Qkaan	{MB}hän{MB}kään	#
SYM_FRONT_CLIT	Qhan|Qkaan	{MB}hän{MB}kään	#
SYM_FRONT_CLIT	Qhan|Qko	{MB}hän{MB}kö	#
SYM_FRONT_CLIT	Qhan|Qko	{MB}hän{MB}kö	#
SYM_FRONT_CLIT	Qhan|Qpa	{MB}hän{MB}pä	#
SYM_FRONT_CLIT	Qhan|Qpa	{MB}hän{MB}pä	#
SYM_FRONT_CLIT	Qkaan	{MB}kään	#
SYM_FRONT_CLIT	Qkaan	{MB}kään	#
SYM_FRONT_CLIT	Qkaan|Qhan	{MB}kään{MB}hän	#
SYM_FRONT_CLIT	Qkaan|Qhan	{MB}kään{MB}hän	#
SYM_FRONT_CLIT	Qkaan|Qkin	{MB}kään{MB}kin	#
SYM_FRONT_CLIT	Qkaan|Qkin	{MB}kään{MB}kin	#
SYM_FRONT_CLIT	Qkaan|Qko	{MB}kään{MB}kö	#
SYM_FRONT_CLIT	Qkaan|Qko	{MB}kään{MB}kö	#
SYM_FRONT_CLIT	Qkaan|Qpa	{MB}kään{MB}pä	#
SYM_FRONT_CLIT	Qkaan|Qpa	{MB}kään{MB}pä	#
SYM_FRONT_CLIT	Qkin	{MB}kin	#
SYM_FRONT_CLIT	Qkin	{MB}kin	#
SYM_FRONT_CLIT	Qkin|Qhan	{MB}kin{MB}hän	#
SYM_FRONT_CLIT	Qkin|Qhan	{MB}kin{MB}hän	#
SYM_FRONT_CLIT	Qkin|Qkaan	{MB}kin{MB}kään	#
SYM_FRONT_CLIT	Qkin|Qkaan	{MB}kin{MB}kään	#
SYM_FRONT_CLIT	Qkin|Qko	{MB}kin{MB}kö	#
SYM_FRONT_CLIT	Qkin|Qko	{MB}kin{MB}kö	#
SYM_FRONT_CLIT	Qkin|Qpa	{MB}kin{MB}pä	#
SYM_FRONT_CLIT	Qkin|Qpa	{MB}kin{MB}pä	#
SYM_FRONT_CLIT	Qko	{MB}kö	#
SYM_FRONT_CLIT	Qko	{MB}kö	#
SYM_FRONT_CLIT	Qko|Qhan	{MB}kö{MB}hän	#
SYM_FRONT_CLIT	Qko|Qhan	{MB}kö{MB}hän	#
SYM_FRONT_CLIT	Qko|Qkaan	{MB}kö{MB}kään	#
SYM_FRONT_CLIT	Qko|Qkaan	{MB}kö{MB}kään	#
SYM_FRONT_CLIT	Qko|Qkin	{MB}kö{MB}kin	#
SYM_FRONT_CLIT	Qko|Qkin	{MB}kö{MB}kin	#
SYM_FRONT_CLIT	Qko|Qpa	{MB}kö{MB}pä	#
SYM_FRONT_CLIT	Qko|Qpa	{MB}kö{MB}pä	#
SYM_FRONT_CLIT	Qko|Qs	{MB}kö{MB}s	#
SYM_FRONT_CLIT	Qko|Qs	{MB}kö{MB}s	#
SYM_FRONT_CLIT	Qpa	{MB}pä	#
SYM_FRONT_CLIT	Qpa	{MB}pä	#
SYM_FRONT_CLIT	Qpa|Qhan	{MB}pä{MB}hän	#
SYM_FRONT_CLIT	Qpa|Qhan	{MB}pä{MB}hän	#
SYM_FRONT_CLIT	Qpa|Qkaan	{MB}pä{MB}kään	#
SYM_FRONT_CLIT	Qpa|Qkaan	{MB}pä{MB}kään	#
SYM_FRONT_CLIT	Qpa|Qkin	{MB}pä{MB}kin	#
SYM_FRONT_CLIT	Qpa|Qkin	{MB}pä{MB}kin	#
SYM_FRONT_CLIT	Qpa|Qko	{MB}pä{MB}kö	#
SYM_FRONT_CLIT	Qpa|Qko	{MB}pä{MB}kö	#
SYM_FRONT_CLIT	Qpa|Qs	{MB}pä{MB}s	#
SYM_FRONT_CLIT	Qpa|Qs	{MB}pä{MB}s	#
SYM_FRONT_CLIT_OPT			#	SYM_FRONT_CLIT
SYM_FRONT_CLIT_OPT			#	SYM_FRONT_CLIT
SYM_FRONT_GENITIVE_IDEN	Npl|Xgen	{MB}i{MB}den	SYM_FRONT_CLIT_OPT
SYM_FRONT_GENITIVE_IDEN	Npl|Xgen	{MB}i{MB}de	SYM_FRONT_POSS
SYM_FRONT_GENITIVE_IEN	Npl|Xgen	{MB}i{MB}en	SYM_FRONT_CLIT_OPT
SYM_FRONT_GENITIVE_IEN	Npl|Xgen	{MB}i{MB}e	SYM_FRONT_POSS
SYM_FRONT_GENITIVE_ITTEN	Npl|Xgen	{MB}i{MB}tten	SYM_FRONT_CLIT_OPT
SYM_FRONT_GENITIVE_ITTEN	Npl|Xgen	{MB}i{MB}tte	SYM_FRONT_POSS
#SYM_FRONT_GENITIVE_JEN	Npl|Xgen	{MB}j{MB}en	SYM_FRONT_CLIT_OPT
#SYM_FRONT_GENITIVE_JEN	Npl|Xgen	{MB}j{MB}e	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_EN	Nsg|Xill	e{MB}en	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_EN	Nsg|Xill	e{MB}e	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_HEN	Nsg|Xill	{MB}hen	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_HEN	Nsg|Xill	{MB}he	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_HIN	Nsg|Xill	{MB}hin	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_HIN	Nsg|Xill	{MB}hi	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_HYN	Nsg|Xill	{MB}hyn	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_HYN	Nsg|Xill	{MB}hy	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_HÄN	Nsg|Xill	{MB}hän	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_HÄN	Nsg|Xill	{MB}hä	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_HÖN	Nsg|Xill	{MB}hön	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_HÖN	Nsg|Xill	{MB}hö	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_IIN	Npl|Xill	{MB}i{MB}in	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_IIN	Npl|Xill	{MB}i{MB}i	SYM_FRONT_POSS
SYM_FRONT_ILLATIVE_IN	Nsg|Xill	i{MB}in	SYM_FRONT_CLIT_OPT
SYM_FRONT_ILLATIVE_IN	Nsg|Xill	i{MB}i	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_SEEN	Nsg|Xill	{MB}seen	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_SEEN	Nsg|Xill	{MB}see	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_YN	Nsg|Xill	y{MB}yn	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_YN	Nsg|Xill	y{MB}y	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_ÄN	Nsg|Xill	ä{MB}än	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_ÄN	Nsg|Xill	ä{MB}ä	SYM_FRONT_POSS
#SYM_FRONT_ILLATIVE_ÖN	Nsg|Xill	ö{MB}ön	SYM_FRONT_CLIT_OPT
#SYM_FRONT_ILLATIVE_ÖN	Nsg|Xill	ö{MB}ö	SYM_FRONT_POSS
#SYM_FRONT_PARTITIVE_ITÄ	Npl|Xpar	{MB}i{MB}tä	SYM_FRONT_POSS_ÄN_OPT
#SYM_FRONT_PARTITIVE_IÄ	Npl|Xpar	{MB}i{MB}ä	SYM_FRONT_POSS_ÄN_OPT
#SYM_FRONT_PARTITIVE_JÄ	Npl|Xpar	{MB}j{MB}ä	SYM_FRONT_POSS_ÄN_OPT
#SYM_FRONT_PARTITIVE_TÄ	Nsg|Xpar	{MB}tä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PARTITIVE_Ä	Nsg|Xpar	{MB}ä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xabe	{MB}i{MB}ttä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xabl	{MB}i{MB}ltä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xade	{MB}i{MB}llä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xall	{MB}i{MB}lle	SYM_FRONT_POSS_EN_OPT
SYM_FRONT_PLURALS	Npl|Xela	{MB}i{MB}stä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xess	{MB}i{MB}nä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xill	{MB}i{MB}hin	SYM_FRONT_POSS_CLIT_OPT
SYM_FRONT_PLURALS	Npl|Xine	{MB}i{MB}ssä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_PLURALS	Npl|Xins	{MB}i{MB}n	SYM_FRONT_CLIT_OPT
SYM_FRONT_PLURALS	Npl|Xtra	{MB}i{MB}kse	SYM_FRONT_POSS_EN_OBL
SYM_FRONT_PLURALS	Npl|Xtra	{MB}i{MB}ksi	SYM_FRONT_CLIT_OPT
SYM_FRONT_PLURALS	Xcom	{MB}i{MB}ne	SYM_FRONT_POSS_EN_OPT
SYM_FRONT_POSS	O3	{MB}nsä	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	O3	{MB}nsä	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Opl1	{MB}mme	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Opl1	{MB}mme	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Opl2	{MB}nne	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Opl2	{MB}nne	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Osg1	{MB}ni	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Osg1	{MB}ni	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Osg2	{MB}si	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS	Osg2	{MB}si	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS_CLIT_OPT			SYM_FRONT_POSS	SYM_FRONT_CLIT	#
SYM_FRONT_POSS_CLIT_OPT			SYM_FRONT_POSS	SYM_FRONT_CLIT	#
SYM_FRONT_POSS_EN	O3	{MB}en	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS_EN	O3	{MB}en	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS_EN_OBL			SYM_FRONT_POSS	SYM_FRONT_POSS_EN
SYM_FRONT_POSS_EN_OBL			SYM_FRONT_POSS	SYM_FRONT_POSS_EN
SYM_FRONT_POSS_EN_OPT			SYM_FRONT_POSS	SYM_FRONT_POSS_EN	SYM_FRONT_CLIT	#
SYM_FRONT_POSS_EN_OPT			SYM_FRONT_POSS	SYM_FRONT_POSS_EN	SYM_FRONT_CLIT	#
SYM_FRONT_POSS_ÄN	O3	{MB}än	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS_ÄN	O3	{MB}än	SYM_FRONT_CLIT_OPT
SYM_FRONT_POSS_ÄN_OPT			SYM_FRONT_POSS	SYM_FRONT_POSS_ÄN	SYM_FRONT_CLIT	#
SYM_FRONT_POSS_ÄN_OPT			SYM_FRONT_POSS	SYM_FRONT_POSS_ÄN	SYM_FRONT_CLIT	#
SYM_FRONT_SG_NOM	Nsg|Xnom		#
SYM_FRONT_SINGULARS	Npl|Xnom	{MB}t	SYM_FRONT_CLIT_OPT
SYM_FRONT_SINGULARS	Nsg|Xabe	{MB}ttä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xabl	{MB}ltä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xade	{MB}llä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xall	{MB}lle	SYM_FRONT_POSS_EN_OPT
SYM_FRONT_SINGULARS	Nsg|Xela	{MB}stä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xess	{MB}nä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xgen	{MB}n	SYM_FRONT_CLIT_OPT
SYM_FRONT_SINGULARS	Nsg|Xine	{MB}ssä	SYM_FRONT_POSS_ÄN_OPT
SYM_FRONT_SINGULARS	Nsg|Xnom	{MB}	SYM_FRONT_POSS	SYM_FRONT_CLIT
SYM_FRONT_SINGULARS	Nsg|Xtra	{MB}kse	SYM_FRONT_POSS_EN_OBL
SYM_FRONT_SINGULARS	Nsg|Xtra	{MB}ksi	SYM_FRONT_CLIT_OPT
#V_BACK_OPTATIVE_L_ARCHAIC	Vact|Topt|Psg1|Uarch	lon	VERB_BACK_CLIT_OPT
#V_BACK_OPTATIVE_L_ARCHAIC	Vact|Topt|Psg2|Uarch	los	VERB_BACK_CLIT_OPT
#V_BACK_OPTATIVE_N_ARCHAIC	Vact|Topt|Psg1|Uarch	non	VERB_BACK_CLIT_OPT
#V_BACK_OPTATIVE_N_ARCHAIC	Vact|Topt|Psg2|Uarch	nos	VERB_BACK_CLIT_OPT
#V_BACK_POSS_OPT			VERB_BACK_POSS	#
VERB_BACK_3SG_A	Vact|Tpres|Psg3	{MB}a	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_A			VERB_BACK_3SG_VI_ARCH
VERB_BACK_3SG_A_PI	Vact|Tpres|Psg3	{MB}a	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_E	Vact|Tpres|Psg3	{MB}e	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_E			VERB_BACK_3SG_VI_ARCH
VERB_BACK_3SG_I	Vact|Tpres|Psg3	{MB}i	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_I			VERB_BACK_3SG_VI_ARCH
VERB_BACK_3SG_O	Vact|Tpres|Psg3	{MB}o	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_O			VERB_BACK_3SG_VI_ARCH
VERB_BACK_3SG_O_PI	Vact|Tpres|Psg3	{MB}o	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_PI_DIAL	Udial	pi	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_U	Vact|Tpres|Psg3	{MB}u	VERB_BACK_3SG_PI_DIAL	VERB_BACK_CLIT_OPT
VERB_BACK_3SG_U			VERB_BACK_3SG_VI_ARCH
VERB_BACK_3SG_VI_ARCH	Vact|Tpres|Psg3|Uarch	{MB}vi	VERB_BACK_CLIT_OPT
VERB_BACK_AINF	Vact|Ia|Xlat	{MB}a	VERB_BACK_CLIT_OPT
VERB_BACK_AINF	Vact|Ia|Xtra	{MB}a{MB}kse	VERB_BACK_POSS_EN_OBL
VERB_BACK_CLIT	Qhan	{MB}han	#
VERB_BACK_CLIT	Qhan|Qkaan	{MB}han{MB}kaan	#
VERB_BACK_CLIT	Qhan|Qko	{MB}han{MB}ko	#
VERB_BACK_CLIT	Qhan|Qpa	{MB}han{MB}pa	#
VERB_BACK_CLIT	Qkaan	{MB}kaan	#
VERB_BACK_CLIT	Qkaan|Qhan	{MB}kaan{MB}han	#
VERB_BACK_CLIT	Qkaan|Qkin	{MB}kaan{MB}kin	#
VERB_BACK_CLIT	Qkaan|Qko	{MB}kaan{MB}ko	#
VERB_BACK_CLIT	Qkaan|Qpa	{MB}kaan{MB}pa	#
VERB_BACK_CLIT	Qkin	{MB}kin	#
VERB_BACK_CLIT	Qkin|Qhan	{MB}kin{MB}han	#
VERB_BACK_CLIT	Qkin|Qkaan	{MB}kin{MB}kaan	#
VERB_BACK_CLIT	Qkin|Qko	{MB}kin{MB}ko	#
VERB_BACK_CLIT	Qkin|Qpa	{MB}kin{MB}pa	#
VERB_BACK_CLIT	Qko	{MB}ko	#
VERB_BACK_CLIT	Qko|Qhan	{MB}ko{MB}han	#
VERB_BACK_CLIT	Qko|Qkaan	{MB}ko{MB}kaan	#
VERB_BACK_CLIT	Qko|Qkin	{MB}ko{MB}kin	#
VERB_BACK_CLIT	Qko|Qpa	{MB}ko{MB}pa	#
VERB_BACK_CLIT	Qko|Qs	{MB}ko{MB}s	#
VERB_BACK_CLIT	Qko|Udial	{MB}ks	#
VERB_BACK_CLIT	Qpa	{MB}pa	#
VERB_BACK_CLIT	Qpa|Qhan	{MB}pa{MB}han	#
VERB_BACK_CLIT	Qpa|Qkaan	{MB}pa{MB}kaan	#
VERB_BACK_CLIT	Qpa|Qkin	{MB}pa{MB}kin	#
VERB_BACK_CLIT	Qpa|Qko	{MB}pa{MB}ko	#
VERB_BACK_CLIT	Qpa|Qs	{MB}pa{MB}s	#
VERB_BACK_CLIT_KIN_KAAN_OPT			#
VERB_BACK_CLIT_KIN_KAAN_OPT	Qkaan	{MB}kaan	#
VERB_BACK_CLIT_KIN_KAAN_OPT	Qkin	{MB}kin	#
VERB_BACK_CLIT_OPT			VERB_BACK_CLIT	#
VERB_BACK_CLIT_S	Qs	{MB}s	#
VERB_BACK_CLIT_S_OPT			VERB_BACK_CLIT	VERB_BACK_CLIT_S	#
VERB_BACK_CONDITIONAL	Vact|Tcond|Ncon	{MB}isi	VERB_BACK_CLIT_KIN_KAAN_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Ncon|Udial	{MB}is	VERB_BACK_CLIT_KIN_KAAN_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Ppl1	{MB}isi{MB}mme	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Ppl2	{MB}isi{MB}tte	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Ppl3	{MB}isi{MB}vat	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Psg1	{MB}isi{MB}n	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Psg2	{MB}isi{MB}t	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Psg3	{MB}isi	VERB_BACK_CLIT_OPT
VERB_BACK_CONDITIONAL	Vact|Tcond|Psg3|Udial	{MB}is	VERB_BACK_CLIT_OPT
VERB_BACK_DERIV_IN	Din	{DB}i	NOUN_RAAVIN
VERB_BACK_DERIV_JA	Dja	{DB}j	NOUN_MAKKARA
VERB_BACK_DERIV_JA	Dja	{DB}j	NOUN_VOIMA
VERB_BACK_DERIV_JA	Dja|Dtar	{DB}ja{DB}t	NOUN_AJATAR
VERB_BACK_DERIV_PCPS	Cma	{MB}ma	#
VERB_BACK_DERIV_PCPS	Cma	{MB}m	VERB_BACK_INSTRUCTIVE_POSS
VERB_BACK_DERIV_PCPS	Cmaton	{MB}maton	#
VERB_BACK_DERIV_PCPS	Dma	{DB}m	ADJ_AALTOILEVA
VERB_BACK_DERIV_PCPS	Dmaton	{DB}mat	ADJ_VIATON
VERB_BACK_DERIV_PCPS	Dmaton|Duus	{DB}mattomuu	NOUN_AAKKOSELLISUUS
VERB_BACK_DERIV_PCPS	Dminen	{DB}mi	NOUN_AAKKOSTAMINEN
VERB_BACK_DERIV_PCPS	Dva	{DB}v	ADJ_AALTOILEVA
VERB_BACK_DERIV_PCPS	Dva|Dinen	{DB}vai	NOUN_AAKKOSTAMINEN
VERB_BACK_DERIV_PCPS	Dva|Dinen|Duus	{DB}vaisuu	NOUN_AAKKOSELLISUUS
VERB_BACK_DERIV_PCPS	Dva|Duus	{DB}vuu	NOUN_AAKKOSELLISUUS
VERB_BACK_DERIV_PCPS	Iminen	{MB}minen	#
VERB_BACK_DERIV_PCPS	Vact|Cva|Npl	{MB}va{MB}t	#
VERB_BACK_DERIV_PCPS	Vact|Cva|Nsg	{MB}va	#
#VERB_BACK_DERIV_TATTAA	Dtattaa	{DB}tat	VERB_VIEROITTAA
#VERB_BACK_DERIV_TATUTTAA	Dtatuttaa	{DB}tatut	VERB_VIEROITTAA
VERB_BACK_DERIV_TTAA	Dttaa	{DB}t	VERB_VIEROITTAA
VERB_BACK_DERIV_TUTTAA	Dttaa	{DB}t	VERB_VIEROITTAA
VERB_BACK_DERIV_TUUS	Dtu|Duus	{DB}tuu	NOUN_AAKKOSELLISUUS
VERB_BACK_DERIV_U	Du	{DB}u	NOUN_SEIKKAILU
VERB_BACK_EINF	Vact|Ie|Xine	{MB}e{MB}ssa	VERB_BACK_POSS_AN_OPT
VERB_BACK_EINF	Vact|Ie|Xins	{MB}e{MB}n	VERB_BACK_CLIT_OPT
VERB_BACK_EINF_I_ARCHAIC	Vact|Ie|Xine|Uarch	{MB}i{MB}ssa	VERB_BACK_POSS_AN_OPT
VERB_BACK_EINF_I_ARCHAIC	Vact|Ie|Xins|Uarch	{MB}i{MB}n	VERB_BACK_CLIT_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Ncon	{MB}ko	VERB_BACK_CLIT_KIN_KAAN_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Ppl1	{MB}kaa{MB}mme	VERB_BACK_CLIT_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Ppl2	{MB}kaa	VERB_BACK_CLIT_S_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Ppl3	{MB}koo{MB}t	VERB_BACK_CLIT_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Ppl3|Uarch	{MB}koho{MB}t	VERB_BACK_CLIT_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Psg3	{MB}koo{MB}n	VERB_BACK_CLIT_OPT
VERB_BACK_IMPERATIVE	Vact|Timp|Psg3|Uarch	{MB}koho{MB}n	VERB_BACK_CLIT_OPT
